Latitude,Longitude,BusSpeed
40.7728,-73.9901875,7
40.77228,-73.990445,25
40.77124,-73.99096,1
40.7707325,-73.99063,10
40.770225,-73.9903,3
40.76921,-73.98964,25
40.772404,-73.986254,7
40.775598,-73.982868,24
40.778792,-73.979482,23
40.78518,-73.97271,2
40.774158,-73.980224,0
40.763136,-73.987738,13
40.752114,-73.995252,11
40.73007,-74.01028,15
40.74222,-74.00111,22
40.76652,-73.98277,16
40.766326,-73.982308,17
40.766132,-73.981846,23
40.765938,-73.981384,13
40.76555,-73.98046,15
40.76530083,-73.97992183,22
40.76505167,-73.97938367,27.75
40.7648025,-73.9788455,19
40.76455333,-73.97830733,0
40.764055,-73.977231,25
40.76388083,-73.9767725,9
40.76370667,-73.976314,30.5
40.7635325,-73.9758555,16
40.76335833,-73.975397,21
40.76301,-73.97448,16
40.756636,-73.978274,3
40.750262,-73.982068,13
40.743888,-73.985862,5
40.73114,-73.99345,13
40.7385025,-73.9872725,24
40.745865,-73.981095,21
40.76059,-73.96874,15
40.76038333,-73.96825,10
40.75997,-73.96727,0
40.75036,-73.97599667,12
40.73114,-73.99345,2
40.73574,-73.98827333,13
40.74034,-73.98309667,14
40.74494,-73.97792,22
40.74954,-73.97274333,3
40.75874,-73.96239,17
40.763544,-73.961262,0
40.768348,-73.960134,12
40.773152,-73.959006,23
40.78276,-73.95675,3
40.771218,-73.96324,17
40.759676,-73.96973,25
40.748134,-73.97622,15
40.70884,-74.01456,16
40.720635,-74.00964833,23
40.73243,-74.00473667,6
40.744225,-73.999825,13
40.75602,-73.99491333,19
40.77961,-73.98509,20
40.77929833,-73.98533333,2
40.77898667,-73.98557667,8
40.778675,-73.98582,20
40.77836333,-73.98606333,4
40.77774,-73.98655,25
40.77736333,-73.98691667,1
40.77661,-73.98765,6
40.776128,-73.987788,30.75
40.775646,-73.987926,19
40.775164,-73.988064,29.75
40.7742,-73.98834,19
40.774024,-73.988658,4
40.773848,-73.988976,7
40.773672,-73.989294,24
40.77332,-73.98993,6
40.77297333,-73.99010167,5
40.77262667,-73.99027333,14
40.77228,-73.990445,28.25
40.77193333,-73.99061667,24
40.77124,-73.99096,17
40.7707325,-73.99063,18
40.770225,-73.9903,15
40.76921,-73.98964,11
40.7732025,-73.9854075,0
40.777195,-73.981175,10
40.78518,-73.97271,14
40.7714025,-73.9821025,13
40.757625,-73.991495,15
40.73007,-74.01028,2
40.74222,-74.00111,17
40.76652,-73.98277,3
40.766326,-73.982308,20
40.766132,-73.981846,0
40.765938,-73.981384,17
40.76555,-73.98046,4
40.76530083,-73.97992183,1
40.76505167,-73.97938367,19
40.7648025,-73.9788455,6
40.76455333,-73.97830733,12
40.764055,-73.977231,11
40.76370667,-73.976314,5
40.76301,-73.97448,10
40.75238667,-73.98080333,21
40.73114,-73.99345,29.5
40.73604833,-73.98933167,2
40.74095667,-73.98521333,13
40.745865,-73.981095,2
40.75077333,-73.97697667,22
40.76059,-73.96874,22
40.76038333,-73.96825,26
40.75997,-73.96727,9
40.755165,-73.97163333,17
40.75036,-73.97599667,0
40.745555,-73.98036,9
40.74075,-73.98472333,0
40.73114,-73.99345,15
40.73804,-73.985685,20
40.74494,-73.97792,3
40.75874,-73.96239,8
40.76674667,-73.96051,2
40.78276,-73.95675,6
40.7683325,-73.9648625,20
40.753905,-73.972975,18
40.70884,-74.01456,11
40.722994,-74.008666,7
40.737148,-74.002772,8
40.751302,-73.996878,23
40.77961,-73.98509,20
40.779236,-73.985382,3
40.778862,-73.985674,12
40.778488,-73.985966,20
40.77774,-73.98655,2
40.777514,-73.98677,8
40.777288,-73.98699,28.25
40.777062,-73.98721,3
40.77661,-73.98765,22
40.7760075,-73.9878225,6
40.775405,-73.987995,14
40.7742,-73.98834,12
40.774024,-73.988658,24
40.773848,-73.988976,30
40.773672,-73.989294,9
40.77332,-73.98993,13
40.772904,-73.990136,5
40.772488,-73.990342,20
40.772072,-73.990548,24
40.77124,-73.99096,23
40.77056333,-73.99052,20
40.76921,-73.98964,17
40.77453333,-73.98399667,8
40.78518,-73.97271,8
40.774158,-73.980224,28.75
40.763136,-73.987738,12
40.752114,-73.995252,0
40.73007,-74.01028,17
40.73736,-74.004778,29
40.74465,-73.999276,18
40.75194,-73.993774,17
40.76652,-73.98277,21
40.7662775,-73.9821925,14
40.766035,-73.981615,3
40.76555,-73.98046,13
40.765251,-73.9798142,1
40.764952,-73.9791684,19
40.764653,-73.9785226,2
40.764055,-73.977231,18
40.76370667,-73.976314,10
40.76301,-73.97448,14
40.7550425,-73.9792225,14
40.747075,-73.983965,4
40.73114,-73.99345,30
40.73703,-73.988508,19
40.74292,-73.983566,4
40.74881,-73.978624,20
40.76059,-73.96874,10
40.76038333,-73.96825,21
40.75997,-73.96727,18
40.755165,-73.97163333,0
40.75036,-73.97599667,7
40.745555,-73.98036,20
40.74075,-73.98472333,22
40.73114,-73.99345,25
40.73574,-73.98827333,11
40.74034,-73.98309667,9
40.74494,-73.97792,22
40.74954,-73.97274333,14
40.75874,-73.96239,5
40.763544,-73.961262,31
40.768348,-73.960134,8
40.773152,-73.959006,22
40.78276,-73.95675,22
40.76352333,-73.96756667,29.75
40.70884,-74.01456,8
40.720635,-74.00964833,23
40.73243,-74.00473667,2
40.744225,-73.999825,24
40.75602,-73.99491333,24
40.77961,-73.98509,0
40.77929833,-73.98533333,21
40.77898667,-73.98557667,30.75
40.778675,-73.98582,25
40.77836333,-73.98606333,5
40.77774,-73.98655,5
40.7774575,-73.986825,26
40.777175,-73.9871,17
40.77661,-73.98765,0
40.7760075,-73.9878225,9
40.775405,-73.987995,16
40.7742,-73.98834,2
40.774024,-73.988658,18
40.773848,-73.988976,19
40.773672,-73.989294,20
40.77332,-73.98993,9
40.77297333,-73.99010167,25
40.77262667,-73.99027333,21
40.77228,-73.990445,28.75
40.77193333,-73.99061667,3
40.77124,-73.99096,14
40.770834,-73.990696,2
40.770428,-73.990432,10
40.770022,-73.990168,3
40.76921,-73.98964,2
40.772404,-73.986254,4
40.775598,-73.982868,21
40.778792,-73.979482,9
40.78518,-73.97271,23
40.774158,-73.980224,0
40.763136,-73.987738,12
40.752114,-73.995252,22
40.73007,-74.01028,3
40.7391825,-74.0034025,26
40.748295,-73.996525,1
40.76652,-73.98277,6
40.76619667,-73.982,9
40.76555,-73.98046,11
40.76530083,-73.97992183,25
40.76505167,-73.97938367,9
40.7648025,-73.9788455,9
40.76455333,-73.97830733,2
40.764055,-73.977231,10
40.76388083,-73.9767725,25
40.76370667,-73.976314,20
40.7635325,-73.9758555,18
40.76335833,-73.975397,11
40.76301,-73.97448,3
40.7550425,-73.9792225,11
40.747075,-73.983965,19
40.73114,-73.99345,21
40.73604833,-73.98933167,30.5
40.74095667,-73.98521333,14
40.745865,-73.981095,19
40.75077333,-73.97697667,20
40.76059,-73.96874,6
40.76038333,-73.96825,11
40.75997,-73.96727,20
40.7527625,-73.973815,15
40.745555,-73.98036,4
40.73114,-73.99345,18
40.73574,-73.98827333,12
40.74034,-73.98309667,19
40.74494,-73.97792,12
40.74954,-73.97274333,12
40.75874,-73.96239,8
40.76274333,-73.96145,5
40.76674667,-73.96051,9
40.77075,-73.95957,28
40.77475333,-73.95863,2
40.78276,-73.95675,25
40.76352333,-73.96756667,0
40.70884,-74.01456,1
40.720635,-74.00964833,11
40.73243,-74.00473667,31
40.744225,-73.999825,25
40.75602,-73.99491333,2
40.77961,-73.98509,11
40.77898667,-73.98557667,4
40.77774,-73.98655,8
40.777514,-73.98677,0
40.777288,-73.98699,4
40.777062,-73.98721,9
40.77661,-73.98765,28
40.77620833,-73.987765,22
40.77580667,-73.98788,5
40.775405,-73.987995,23
40.77500333,-73.98811,2
40.7742,-73.98834,8
40.77405333,-73.988605,14
40.77390667,-73.98887,18
40.77376,-73.989135,0
40.77361333,-73.9894,28.5
40.77332,-73.98993,7
40.77262667,-73.99027333,4
40.77124,-73.99096,9
40.770834,-73.990696,17
40.770428,-73.990432,6
40.770022,-73.990168,20
40.76921,-73.98964,10
40.77187167,-73.98681833,1
40.77453333,-73.98399667,4
40.777195,-73.981175,14
40.77985667,-73.97835333,12
40.78518,-73.97271,5
40.7714025,-73.9821025,12
40.757625,-73.991495,12
40.73007,-74.01028,0
40.736145,-74.005695,7
40.74222,-74.00111,24
40.748295,-73.996525,32
40.75437,-73.99194,34
40.76652,-73.98277,12
40.7662775,-73.9821925,11
40.766035,-73.981615,30.25
40.76555,-73.98046,2
40.76505167,-73.97938367,5
40.764055,-73.977231,5
40.763846,-73.9766808,26
40.763637,-73.9761306,14
40.763428,-73.9755804,7
40.76301,-73.97448,21
40.75769833,-73.97764167,0
40.75238667,-73.98080333,17
40.747075,-73.983965,15
40.74176333,-73.98712667,10
40.73114,-73.99345,9
40.7385025,-73.9872725,3
40.745865,-73.981095,8
40.76059,-73.96874,10
40.760466,-73.968446,22
40.760342,-73.968152,12
40.760218,-73.967858,4
40.75997,-73.96727,18
40.7527625,-73.973815,17
40.745555,-73.98036,13
40.73114,-73.99345,20
40.74034,-73.98309667,1
40.75874,-73.96239,28.25
40.76274333,-73.96145,19
40.76674667,-73.96051,22
40.77075,-73.95957,6
40.77475333,-73.95863,19
40.78276,-73.95675,27.75
40.77314167,-73.96215833,16
40.76352333,-73.96756667,21
40.753905,-73.972975,10
40.74428667,-73.97838333,1
40.70884,-74.01456,6
40.720635,-74.00964833,2
40.73243,-74.00473667,0
40.744225,-73.999825,5
40.75602,-73.99491333,16
40.77961,-73.98509,19
40.7791425,-73.985455,9
40.778675,-73.98582,16
40.77774,-73.98655,9
40.777514,-73.98677,0
40.777288,-73.98699,22
40.777062,-73.98721,24
40.77661,-73.98765,10
40.7760075,-73.9878225,16
40.775405,-73.987995,23
40.7742,-73.98834,5
40.77398,-73.9887375,3
40.77376,-73.989135,4
40.77332,-73.98993,10
40.7728,-73.9901875,17
40.77228,-73.990445,19
40.77124,-73.99096,7
40.770834,-73.990696,20
40.770428,-73.990432,0
40.770022,-73.990168,14
40.76921,-73.98964,21
40.77187167,-73.98681833,16
40.77453333,-73.98399667,21
40.777195,-73.981175,6
40.77985667,-73.97835333,9
40.78518,-73.97271,1
40.774158,-73.980224,15
40.763136,-73.987738,28.25
40.752114,-73.995252,18
40.73007,-74.01028,21
40.73736,-74.004778,1
40.74465,-73.999276,33
40.75194,-73.993774,42.7
40.76652,-73.98277,17
40.76635833,-73.982385,13
40.76619667,-73.982,5
40.766035,-73.981615,28.5
40.76587333,-73.98123,6
40.76555,-73.98046,15
40.76530083,-73.97992183,27.75
40.76505167,-73.97938367,11
40.7648025,-73.9788455,5
40.76455333,-73.97830733,13
40.764055,-73.977231,8
40.76388083,-73.9767725,22
40.76370667,-73.976314,17
40.7635325,-73.9758555,4
40.76335833,-73.975397,30
40.76301,-73.97448,17
40.756636,-73.978274,6
40.750262,-73.982068,4
40.743888,-73.985862,9
40.73114,-73.99345,18
40.7385025,-73.9872725,8
40.745865,-73.981095,14
40.76059,-73.96874,4
40.76048667,-73.968495,18
40.76038333,-73.96825,12
40.76028,-73.968005,15
40.76017667,-73.96776,23
40.75997,-73.96727,17
40.7527625,-73.973815,18
40.745555,-73.98036,15
40.73114,-73.99345,1
40.73666,-73.987238,13
40.74218,-73.981026,10
40.7477,-73.974814,20
40.75874,-73.96239,16
40.764745,-73.96098,22
40.77075,-73.95957,16
40.78276,-73.95675,24
40.771218,-73.96324,0
40.759676,-73.96973,4
40.748134,-73.97622,14
40.70884,-74.01456,12
40.73243,-74.00473667,21
40.77961,-73.98509,23
40.77929833,-73.98533333,24
40.77898667,-73.98557667,5
40.778675,-73.98582,6
40.77836333,-73.98606333,3
40.77774,-73.98655,17
40.7774575,-73.986825,9
40.777175,-73.9871,25
40.77661,-73.98765,21
40.77620833,-73.987765,15
40.77580667,-73.98788,22
40.775405,-73.987995,6
40.77500333,-73.98811,15
40.7742,-73.98834,30.25
40.77390667,-73.98887,1
40.77332,-73.98993,17
40.77262667,-73.99027333,20
40.77124,-73.99096,18
40.7707325,-73.99063,5
40.770225,-73.9903,6
40.76921,-73.98964,11
40.77187167,-73.98681833,22
40.77453333,-73.98399667,1
40.777195,-73.981175,21
40.77985667,-73.97835333,22
40.78518,-73.97271,5
40.76681,-73.98523333,23
40.73007,-74.01028,1
40.74222,-74.00111,8
40.76652,-73.98277,1
40.766326,-73.982308,25
40.766132,-73.981846,6
40.765938,-73.981384,20
40.76555,-73.98046,15
40.76505167,-73.97938367,24
40.764055,-73.977231,22
40.76370667,-73.976314,7
40.76301,-73.97448,13
40.75238667,-73.98080333,3
40.73114,-73.99345,0
40.7385025,-73.9872725,3
40.745865,-73.981095,27
40.76059,-73.96874,23
40.760435,-73.9683725,7
40.76028,-73.968005,24
40.75997,-73.96727,9
40.754204,-73.972506,9
40.748438,-73.977742,10
40.742672,-73.982978,8
40.73114,-73.99345,10
40.74034,-73.98309667,4
40.75874,-73.96239,16
40.764745,-73.96098,4
40.77075,-73.95957,7
40.78276,-73.95675,9
40.771218,-73.96324,17
40.759676,-73.96973,1
40.748134,-73.97622,0
40.70884,-74.01456,20
40.7265325,-74.0071925,22
40.744225,-73.999825,10
40.77961,-73.98509,29.5
40.77929833,-73.98533333,0
40.77898667,-73.98557667,19
40.778675,-73.98582,13
40.77836333,-73.98606333,10
40.77774,-73.98655,18
40.7774575,-73.986825,11
40.777175,-73.9871,7
40.77661,-73.98765,17
40.77620833,-73.987765,14
40.77580667,-73.98788,1
40.775405,-73.987995,21
40.77500333,-73.98811,3
40.7742,-73.98834,19
40.77405333,-73.988605,5
40.77390667,-73.98887,20
40.77376,-73.989135,8
40.77361333,-73.9894,8
40.77332,-73.98993,10
40.7728,-73.9901875,25
40.77228,-73.990445,0
40.77124,-73.99096,14
40.7707325,-73.99063,16
40.770225,-73.9903,10
40.76921,-73.98964,12
40.77453333,-73.98399667,13
40.78518,-73.97271,23
40.774158,-73.980224,6
40.763136,-73.987738,22
40.752114,-73.995252,18
40.73007,-74.01028,15
40.73736,-74.004778,30
40.74465,-73.999276,9
40.75194,-73.993774,17
40.76652,-73.98277,3
40.7662775,-73.9821925,30
40.766035,-73.981615,15
40.76555,-73.98046,3
40.76530083,-73.97992183,8
40.76505167,-73.97938367,24
40.7648025,-73.9788455,13
40.76455333,-73.97830733,16
40.764055,-73.977231,16
40.763846,-73.9766808,3
40.763637,-73.9761306,14
40.763428,-73.9755804,1
40.76301,-73.97448,15
40.7550425,-73.9792225,22
40.747075,-73.983965,6
40.73114,-73.99345,10
40.73703,-73.988508,0
40.74292,-73.983566,30.75
40.74881,-73.978624,15
40.76059,-73.96874,11
40.76048667,-73.968495,21
40.76038333,-73.96825,9
40.76028,-73.968005,25
40.76017667,-73.96776,15
40.75997,-73.96727,0
40.75036,-73.97599667,10
40.73114,-73.99345,1
40.73666,-73.987238,17
40.74218,-73.981026,5
40.7477,-73.974814,7
40.75874,-73.96239,3
40.76674667,-73.96051,17
40.78276,-73.95675,23
40.7683325,-73.9648625,13
40.753905,-73.972975,25
40.70884,-74.01456,19
40.720635,-74.00964833,5
40.73243,-74.00473667,6
40.744225,-73.999825,17
40.75602,-73.99491333,7
40.77961,-73.98509,23
40.77929833,-73.98533333,14
40.77898667,-73.98557667,23
40.778675,-73.98582,12
40.77836333,-73.98606333,21
40.77774,-73.98655,25
40.77755167,-73.98673333,23
40.77736333,-73.98691667,22
40.777175,-73.9871,11
40.77698667,-73.98728333,14
40.77661,-73.98765,22
40.7760075,-73.9878225,24
40.775405,-73.987995,19
40.7742,-73.98834,3
40.77405333,-73.988605,1
40.77390667,-73.98887,20
40.77376,-73.989135,5
40.77361333,-73.9894,7
40.77332,-73.98993,17
40.772904,-73.990136,11
40.772488,-73.990342,16
40.772072,-73.990548,19
40.77124,-73.99096,20
40.77090167,-73.99074,18
40.77056333,-73.99052,14
40.770225,-73.9903,20
40.76988667,-73.99008,4
40.76921,-73.98964,18
40.772404,-73.986254,11
40.775598,-73.982868,21
40.778792,-73.979482,5
40.78518,-73.97271,17
40.76681,-73.98523333,6
40.73007,-74.01028,4
40.736145,-74.005695,12
40.74222,-74.00111,0
40.748295,-73.996525,2
40.75437,-73.99194,32
40.76652,-73.98277,14
40.76619667,-73.982,6
40.76555,-73.98046,16
40.76505167,-73.97938367,14
40.764055,-73.977231,22
40.76370667,-73.976314,26
40.76301,-73.97448,23
40.75769833,-73.97764167,20
40.75238667,-73.98080333,20
40.747075,-73.983965,2
40.74176333,-73.98712667,21
40.73114,-73.99345,11
40.74095667,-73.98521333,9
40.76059,-73.96874,9
40.760435,-73.9683725,8
40.76028,-73.968005,4
40.75997,-73.96727,6
40.754204,-73.972506,23
40.748438,-73.977742,13
40.742672,-73.982978,3
40.73114,-73.99345,2
40.73804,-73.985685,20
40.74494,-73.97792,13
40.75874,-73.96239,19
40.76274333,-73.96145,4
40.76674667,-73.96051,13
40.77075,-73.95957,0
40.77475333,-73.95863,15
40.78276,-73.95675,21
40.77314167,-73.96215833,8
40.76352333,-73.96756667,4
40.753905,-73.972975,19
40.74428667,-73.97838333,11
40.70884,-74.01456,6
40.722994,-74.008666,25
40.737148,-74.002772,14
40.751302,-73.996878,13
40.77961,-73.98509,7
40.7791425,-73.985455,7
40.778675,-73.98582,20
40.77774,-73.98655,12
40.7774575,-73.986825,19
40.777175,-73.9871,25
40.77661,-73.98765,29.5
40.776128,-73.987788,14
40.775646,-73.987926,12
40.775164,-73.988064,20
40.7742,-73.98834,7
40.77405333,-73.988605,8
40.77390667,-73.98887,3
40.77376,-73.989135,15
40.77361333,-73.9894,25
40.77332,-73.98993,15
40.772904,-73.990136,10
40.772488,-73.990342,28.75
40.772072,-73.990548,12
40.77124,-73.99096,13
40.7707325,-73.99063,10
40.770225,-73.9903,28.75
40.76921,-73.98964,26
40.772404,-73.986254,6
40.775598,-73.982868,1
40.778792,-73.979482,29.25
40.78518,-73.97271,16
40.7714025,-73.9821025,7
40.757625,-73.991495,0
40.73007,-74.01028,43.05
40.7391825,-74.0034025,31
40.748295,-73.996525,33
40.76652,-73.98277,16
40.76619667,-73.982,23
40.76555,-73.98046,21
40.76505167,-73.97938367,21
40.764055,-73.977231,13
40.76388083,-73.9767725,12
40.76370667,-73.976314,16
40.7635325,-73.9758555,1
40.76335833,-73.975397,9
40.76301,-73.97448,7
40.75238667,-73.98080333,7
40.73114,-73.99345,13
40.73703,-73.988508,18
40.74292,-73.983566,13
40.74881,-73.978624,15
40.76059,-73.96874,18
40.760466,-73.968446,10
40.760342,-73.968152,16
40.760218,-73.967858,14
40.75997,-73.96727,3
40.755165,-73.97163333,20
40.75036,-73.97599667,9
40.745555,-73.98036,23
40.74075,-73.98472333,13
40.73114,-73.99345,1
40.73574,-73.98827333,25
40.74034,-73.98309667,15
40.74494,-73.97792,6
40.74954,-73.97274333,24
40.75874,-73.96239,6
40.76274333,-73.96145,20
40.76674667,-73.96051,31
40.77075,-73.95957,12
40.77475333,-73.95863,23
40.78276,-73.95675,14
40.7683325,-73.9648625,15
40.753905,-73.972975,28.5
40.70884,-74.01456,19
40.7265325,-74.0071925,5
40.744225,-73.999825,22
40.77961,-73.98509,16
40.779236,-73.985382,15
40.778862,-73.985674,9
40.778488,-73.985966,0
40.77774,-73.98655,18
40.77755167,-73.98673333,23
40.77736333,-73.98691667,21
40.777175,-73.9871,4
40.77698667,-73.98728333,10
40.77661,-73.98765,24
40.776128,-73.987788,7
40.775646,-73.987926,11
40.775164,-73.988064,19
40.7742,-73.98834,4
40.77398,-73.9887375,20
40.77376,-73.989135,3
40.77332,-73.98993,9
40.77262667,-73.99027333,23
40.77124,-73.99096,13
40.77090167,-73.99074,23
40.77056333,-73.99052,22
40.770225,-73.9903,1
40.76988667,-73.99008,20
40.76921,-73.98964,0
40.77187167,-73.98681833,21
40.77453333,-73.98399667,15
40.777195,-73.981175,16
40.77985667,-73.97835333,8
40.78518,-73.97271,22
40.76681,-73.98523333,23
40.73007,-74.01028,34
40.7391825,-74.0034025,35
40.748295,-73.996525,26
40.76652,-73.98277,26
40.7662775,-73.9821925,7
40.766035,-73.981615,7
40.76555,-73.98046,0
40.76530083,-73.97992183,12
40.76505167,-73.97938367,15
40.7648025,-73.9788455,7
40.76455333,-73.97830733,25
40.764055,-73.977231,20
40.763846,-73.9766808,3
40.763637,-73.9761306,9
40.763428,-73.9755804,1
40.76301,-73.97448,4
40.7550425,-73.9792225,19
40.747075,-73.983965,13
40.73114,-73.99345,6
40.73703,-73.988508,18
40.74292,-73.983566,3
40.74881,-73.978624,15
40.76059,-73.96874,9
40.760466,-73.968446,14
40.760342,-73.968152,14
40.760218,-73.967858,8
40.75997,-73.96727,2
40.7527625,-73.973815,19
40.745555,-73.98036,12
40.73114,-73.99345,17
40.73804,-73.985685,24
40.74494,-73.97792,21
40.75874,-73.96239,15
40.763544,-73.961262,0
40.768348,-73.960134,22
40.773152,-73.959006,21
40.78276,-73.95675,7
40.76352333,-73.96756667,15
40.70884,-74.01456,12
40.73243,-74.00473667,2
40.77961,-73.98509,5
40.77898667,-73.98557667,8
40.77774,-73.98655,19
40.77736333,-73.98691667,9
40.77661,-73.98765,15
40.776128,-73.987788,4
40.775646,-73.987926,17
40.775164,-73.988064,1
40.7742,-73.98834,7
40.77405333,-73.988605,25
40.77390667,-73.98887,5
40.77376,-73.989135,2
40.77361333,-73.9894,10
40.77332,-73.98993,1
40.77297333,-73.99010167,4
40.77262667,-73.99027333,0
40.77228,-73.990445,6
40.77193333,-73.99061667,14
40.77124,-73.99096,14
40.77056333,-73.99052,21
40.76921,-73.98964,15
40.77187167,-73.98681833,23
40.77453333,-73.98399667,15
40.777195,-73.981175,9
40.77985667,-73.97835333,9
40.78518,-73.97271,2
40.76681,-73.98523333,24
40.73007,-74.01028,19
40.73736,-74.004778,1
40.74465,-73.999276,12
40.75194,-73.993774,16
40.76652,-73.98277,20
40.7662775,-73.9821925,7
40.766035,-73.981615,1
40.76555,-73.98046,27.75
40.76530083,-73.97992183,7
40.76505167,-73.97938367,22
40.7648025,-73.9788455,1
40.76455333,-73.97830733,1
40.764055,-73.977231,25
40.763846,-73.9766808,13
40.763637,-73.9761306,0
40.763428,-73.9755804,18
40.76301,-73.97448,6
40.756636,-73.978274,13
40.750262,-73.982068,15
40.743888,-73.985862,23
40.73114,-73.99345,24
40.7385025,-73.9872725,12
40.745865,-73.981095,3
40.76059,-73.96874,6
40.76048667,-73.968495,21
40.76038333,-73.96825,7
40.76028,-73.968005,7
40.76017667,-73.96776,29.25
40.75997,-73.96727,7
40.7527625,-73.973815,9
40.745555,-73.98036,7
40.73114,-73.99345,6
40.73574,-73.98827333,28.75
40.74034,-73.98309667,6
40.74494,-73.97792,24
40.74954,-73.97274333,4
40.75874,-73.96239,3
40.76674667,-73.96051,8
40.78276,-73.95675,11
40.771218,-73.96324,18
40.759676,-73.96973,8
40.748134,-73.97622,7
